strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
DENV_1/VN/BID_V4013/2008	dengue	GU131775	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131775	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
UI15040	dengue	KY849725	2009-09-03	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849725	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
DENV_1/VN/BID_V985/2006	dengue	EU482529	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482529	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
SUB_120A	dengue	KY057373	2012-XX-XX	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	?	?	?	?	?
SG_EHI_D1227Y03	dengue	FJ469909	2003-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Lee et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ469909	Direct Submission	Submitted (18-NOV-2008) National Environmental Agency, Environmental Health Institute, 11 Biopolis Way #06-05/08, Helios Block, Singapore 138667, Singapore	?
SL_2012_GS0292	dengue	KJ726665	2012-02-XX	South Asia	Sri Lanka	Sri Lanka	Sri Lanka	genbank	genome	Ocwieja et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ726665	Phylogeography and Molecular Epidemiology of an Epidemic Strain of Dengue Virus Type 1 in Sri Lanka	Am. J. Trop. Med. Hyg. 91 (2), 225-234 (2014)	https://www.ncbi.nlm.nih.gov/pubmed/24799375
DENV_1/VN/BID_V3986/2008	dengue	GU131759	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131759	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D1/SG/05K2901DK1/2005	dengue	EU081233	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081233	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
DENV_1/VN/BID_V2835/2003	dengue	FJ882568	2003-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882568	Direct Submission	Submitted (02-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V800/2006	dengue	EU482794	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482794	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
YNBN1012	dengue	MK167016	2017-11-05	China	China	China	China	genbank	genome	Guan et al	https://www.ncbi.nlm.nih.gov/nuccore/MK167016	Direct Submission	Submitted (13-NOV-2018) Yunnan Key Laboratory of Vaccine Research & Development on Severe Infectious Diseases, Institute of Medical Biology, Chinese Academy of Medical Sciences and Peking Union Medical College, 935 Jiaoling Road, Xi shuang ban na, Yunnan, China	?
01_TN_083	dengue	LC428066	2017-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
GZ27	dengue	KJ438296	2013-XX-XX	China	China	China	China	genbank	genome	Yang et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ438296	Dengue fever outbreak in China, 2013	Unpublished	?
SG_EHI_D1210Y03	dengue	FJ469908	2003-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Lee et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ469908	Direct Submission	Submitted (18-NOV-2008) National Environmental Agency, Environmental Health Institute, 11 Biopolis Way #06-05/08, Helios Block, Singapore 138667, Singapore	?
DENV_1/KH/BID_V1987/2003	dengue	FJ639675	2003-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639675	Direct Submission	Submitted (13-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
V23136	dengue	MF033218	2014-06-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Koo et al	https://www.ncbi.nlm.nih.gov/nuccore/MF033218	Highly Selective Transmission Success of Dengue Virus Type 1 Lineages in a Dynamic Virus Population: An Evolutionary and Fitness Perspective	iScience 6, 38-51 (2018)	?
04_HD_009	dengue	LC428070	2017-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
2008/00475	dengue	HE795086	2008-08-05	Europe	France	France	France	genbank	genome	Berthet et al	https://www.ncbi.nlm.nih.gov/nuccore/HE795086	Resequencing microarray PathogenID v2.0 for detection and characterization of viral RNA in human blood specimens infected with Dengue, West Nile and Chikungunya Viruses	Unpublished	?
CHN/GuangDong/ZhongShan/HuangPu01/2013	dengue	KF971869	2013-08-23	China	China	China	China	genbank	genome	Wu et al	https://www.ncbi.nlm.nih.gov/nuccore/KF971869	Molecular epidemiology of dengue virus 1 epidemic in Zhongshan City in 2013	Unpublished	?
03881/92	dengue	JN638343	1992-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Lambrechts et al	https://www.ncbi.nlm.nih.gov/nuccore/JN638343	Dengue-1 virus clade replacement in Thailand associated with enhanced mosquito transmission	J. Virol. 86 (3), 1853-1861 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/22130539
11_HD_006	dengue	LC428057	2017-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
KDH0030A	dengue	HG316482	2010-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Fansiri et al	https://www.ncbi.nlm.nih.gov/nuccore/HG316482	Genetic Mapping of Specific Interactions between Aedes aegypti Mosquitoes and Dengue Viruses	PLoS Genet. 9 (8), E1003621 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/23935524
V832	dengue	AB608788	1994-XX-XX	China	Taiwan	Taiwan	Taiwan	genbank	genome	Chu et al	https://www.ncbi.nlm.nih.gov/nuccore/AB608788	Spatiotemporal dynamics and epistatic interaction sites in dengue virus type 1: a comprehensive sequence-based analysis	PLoS ONE 8 (9), E74165 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/24040199
D1/SG/05K3916DK1/2005	dengue	EU081249	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081249	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
SV393	dengue	KY849748	2009-10-13	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849748	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
D1/SG/05K4468DK1/2005	dengue	EU081268	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081268	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
YNBN1004	dengue	MK167013	2017-10-29	China	China	China	China	genbank	genome	Guan et al	https://www.ncbi.nlm.nih.gov/nuccore/MK167013	Direct Submission	Submitted (13-NOV-2018) Yunnan Key Laboratory of Vaccine Research & Development on Severe Infectious Diseases, Institute of Medical Biology, Chinese Academy of Medical Sciences and Peking Union Medical College, 935 Jiaoling Road, Xi shuang ban na, Yunnan, China	?
UI15219	dengue	KY849726	2009-09-24	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849726	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
DENV_1/VN/BID_V931/2003	dengue	EU482476	2003-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482476	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D1/Taiwan/709TN0706a	dengue	KX951690	2007-06-XX	China	Taiwan	Taiwan	Taiwan	genbank	genome	Yang et al	https://www.ncbi.nlm.nih.gov/nuccore/KX951690	Molecular epidemiology of dengue viruses in Taiwan	Unpublished	?
DENV_1/VN/BID_V2847/2005	dengue	FJ898387	2005-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
YN176272	dengue	MF681693	2017-07-04	China	China	China	China	genbank	genome	Sun et al	https://www.ncbi.nlm.nih.gov/nuccore/MF681693	Complete genome analysis of Dengue virus type 1 isolated from the 2017 in Yunnan, China	Unpublished	?
DENV_1/China/MY21_2017_	dengue	MG679800	2017-10-27	Southeast Asia	Myanmar	Myanmar	Myanmar	genbank	genome	Wen et al	https://www.ncbi.nlm.nih.gov/nuccore/MG679800	Complete Genome Characterization of the 2017 Dengue Outbreak in Xishuangbanna, a Border City of China, Burma and Laos	Front Cell Infect Microbiol 8, 148 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29868504
DENV_1/VN/BID_V1321/2006	dengue	EU660391	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU660391	Direct Submission	Submitted (17-APR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D1Myanmar305/01	dengue	AY713476	2001-XX-XX	Southeast Asia	Myanmar	Myanmar	Myanmar	genbank	genome	Thu et al	https://www.ncbi.nlm.nih.gov/nuccore/AY713476	Genome analysis of Dengue 1 strains from humans and mosquitoes in Myanmar	Unpublished	?
D1/Hu/Tokyo/NIID149/2014	dengue	LC011947	2014-09-XX	Japan Korea	Japan	Japan	Japan	genbank	genome	Tajima et al	https://www.ncbi.nlm.nih.gov/nuccore/LC011947	Whole Genome Sequencing-Based Molecular Epidemiologic Analysis of Autochthonous Dengue Virus Type 1 Strains Circulating in Japan in 2014	Jpn. J. Infect. Dis. 70 (1), 45-49 (2017)	https://www.ncbi.nlm.nih.gov/pubmed/27169954
P1278/China/GD/ZS/2014	dengue	MG560266	2014-09-11	China	China	China	China	genbank	genome	Zhao et al	https://www.ncbi.nlm.nih.gov/nuccore/MG560266	Epidemiological and evolutionary analysis of DENV-1 detected in Guangdong since 2005 basing on lineages characterization of outbreak in 2014	Unpublished	?
ThD1_0102_01	dengue	AY732479	2001-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/AY732479	Clade replacements in dengue virus serotypes 1 and 3 are associated with changing serotype prevalence	J. Virol. 79 (24), 15123-15130 (2005)	https://www.ncbi.nlm.nih.gov/pubmed/16306584
DENV_1/VN/BID_V1550/2007	dengue	EU677174	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU677174	Direct Submission	Submitted (25-APR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V2824/2007	dengue	GQ199829	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
DENV1/CN/GZDF716/2014	dengue	KT187564	2014-XX-XX	China	China	China	China	genbank	genome	Li et al	https://www.ncbi.nlm.nih.gov/nuccore/KT187564	Direct Submission	Submitted (20-JUN-2015) Department of Microbiology, Zhongshan School of Medicine, Sun Yat-Sen University, Key Laboratory of Tropical Disease Control, Ministry of Education, W1334, Science & Technology Building, 74 Zhongshan Road Ii, Guangzhou, Guangdong 510080, China	?
D1/SG/05K3297DK1/2005	dengue	EU081236	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081236	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
DENV1_18014	dengue	KU509263	2012-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Shihada et al	https://www.ncbi.nlm.nih.gov/nuccore/KU509263	Genetic Diversity and New Lineages of Dengue Virus Serotypes 3 and 4 in Returning Travelers, Germany, 2006-2015	Emerging Infect. Dis. 23 (2), 272-275 (2017)	https://www.ncbi.nlm.nih.gov/pubmed/28098525
DENV_1/VN/BID_V2906/2006	dengue	FJ898421	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ898421	Direct Submission	Submitted (06-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
GZ8_59/S/Dongshan/2013/DEV1	dengue	KX225488	2015-XX-XX	China	China	China	China	genbank	genome	Zhao et al	https://www.ncbi.nlm.nih.gov/nuccore/KX225488	Complete genome sequencing of dengue virus isolate in Guangzhou, China	Unpublished	?
DENV_1/VN/BID_V3857/2008	dengue	GU131693	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
V10760	dengue	MF033228	2015-03-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Koo et al	https://www.ncbi.nlm.nih.gov/nuccore/MF033228	Highly Selective Transmission Success of Dengue Virus Type 1 Lineages in a Dynamic Virus Population: An Evolutionary and Fitness Perspective	iScience 6, 38-51 (2018)	?
MKS_WS88	dengue	KC762642	2010-07-08	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	Sasmono et al	https://www.ncbi.nlm.nih.gov/nuccore/KC762642	Genomic analysis and growth characteristic of dengue viruses from Makassar, Indonesia	Infect. Genet. Evol. 32, 165-177 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25784569
SV437	dengue	KY849720	2009-11-12	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849720	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
SG_EHI_D1/01963Y14	dengue	KJ806961	2014-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Ng et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ806961	2013 Dengue Outbreaks in Singapore and Malaysia Caused by Different Viral Strains	Am. J. Trop. Med. Hyg. (2015) In press	https://www.ncbi.nlm.nih.gov/pubmed/25846296
DenKor_02	dengue	KP406802	2005-XX-XX	Japan Korea	South Korea	South Korea	South Korea	genbank	genome	Go et al	https://www.ncbi.nlm.nih.gov/nuccore/KP406802	Complete Genome Sequences of Three Clinical Isolates of Dengue Virus Serotype 1 from South Korean Travelers	Genome Announc 3 (6), e01388-15 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26607895
SV300	dengue	KY849742	2009-07-18	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849742	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
DENV_1/VN/BID_V2868/2006	dengue	FJ898404	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ898404	Direct Submission	Submitted (06-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V2864/2006	dengue	FJ898401	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ898401	Direct Submission	Submitted (06-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
ThD1_0097_94	dengue	AY732480	1994-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/AY732480	Clade replacements in dengue virus serotypes 1 and 3 are associated with changing serotype prevalence	J. Virol. 79 (24), 15123-15130 (2005)	https://www.ncbi.nlm.nih.gov/pubmed/16306584
DENV_1/VN/BID_V993/2006	dengue	EU482537	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482537	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
SV130	dengue	KY849707	2009-01-27	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849707	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
YNBN1007	dengue	MK167018	2017-10-31	China	China	China	China	genbank	genome	Guan et al	https://www.ncbi.nlm.nih.gov/nuccore/MK167018	Direct Submission	Submitted (13-NOV-2018) Yunnan Key Laboratory of Vaccine Research & Development on Severe Infectious Diseases, Institute of Medical Biology, Chinese Academy of Medical Sciences and Peking Union Medical College, 935 Jiaoling Road, Xi shuang ban na, Yunnan, China	?
UI18014	dengue	KY849734	2010-08-26	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849734	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
V21285	dengue	MF033199	2012-05-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Koo et al	https://www.ncbi.nlm.nih.gov/nuccore/MF033199	Highly Selective Transmission Success of Dengue Virus Type 1 Lineages in a Dynamic Virus Population: An Evolutionary and Fitness Perspective	iScience 6, 38-51 (2018)	?
GZ_11/M/GZ/2014/DEV1	dengue	KX225492	2015-XX-XX	China	China	China	China	genbank	genome	Zhao et al	https://www.ncbi.nlm.nih.gov/nuccore/KX225492	Complete genome sequencing of dengue virus isolate in Guangzhou, China	Unpublished	?
11_HD_004	dengue	LC428054	2017-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
Sz_9/M/SZ/2014/DEV1	dengue	KX620454	2014-XX-XX	China	China	China	China	genbank	genome	?	?	?	?	?
TM32	dengue	KX452054	2014-01-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	?	?	?	?	?
01_TN_056	dengue	LC428079	2017-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
DENV_1/VN/BID_V2829/2003	dengue	FJ882565	2003-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882565	Direct Submission	Submitted (02-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
04_HD_010	dengue	LC428078	2017-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
D1/SG/05K2928DK1/2005	dengue	EU081235	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081235	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
D1/Taiwan/813KH9809b	dengue	KY496856	1998-09-XX	China	Taiwan	Taiwan	Taiwan	genbank	genome	?	?	?	?	?
DV1_SL_2009b	dengue	HQ891314	2009-XX-XX	South Asia	Sri Lanka	Sri Lanka	Sri Lanka	genbank	genome	Tissera et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ891314	Dengue Surveillance in Colombo, Sri Lanka: emergence of a new dengue virus type 1 genotype	Unpublished	?
BNI_5201	dengue	KJ468234	2013-XX-XX	Europe	Germany	Germany	Germany	genbank	genome	Punzel et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ468234	Dengue virus transmission by blood stem cell donor after travel to Sri Lanka; Germany, 2013	Emerging Infect. Dis. 20 (8), 1366-1369 (2014)	https://www.ncbi.nlm.nih.gov/pubmed/25062084
SL_2012_GS0319	dengue	KJ726662	2012-04-XX	South Asia	Sri Lanka	Sri Lanka	Sri Lanka	genbank	genome	Ocwieja et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ726662	Phylogeography and Molecular Epidemiology of an Epidemic Strain of Dengue Virus Type 1 in Sri Lanka	Am. J. Trop. Med. Hyg. 91 (2), 225-234 (2014)	https://www.ncbi.nlm.nih.gov/pubmed/24799375
DENV_1/KH/BID_V1982/2001	dengue	JN819423	2001-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JN819423	Direct Submission	Submitted (05-OCT-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V828/2006	dengue	EU482822	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482822	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V2895/2006	dengue	FJ898414	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ898414	Direct Submission	Submitted (06-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
UI14881	dengue	KY849746	2009-08-12	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849746	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
DENV_1/VN/BID_V3870/2008	dengue	GU131705	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
V44137	dengue	MF033239	2015-11-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Koo et al	https://www.ncbi.nlm.nih.gov/nuccore/MF033239	Highly Selective Transmission Success of Dengue Virus Type 1 Lineages in a Dynamic Virus Population: An Evolutionary and Fitness Perspective	iScience 6, 38-51 (2018)	?
30231/97	dengue	JN638340	1997-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Lambrechts et al	https://www.ncbi.nlm.nih.gov/nuccore/JN638340	Dengue-1 virus clade replacement in Thailand associated with enhanced mosquito transmission	J. Virol. 86 (3), 1853-1861 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/22130539
DG14	dengue	JQ048541	2011-09-XX	China	China	China	China	genbank	genome	Ma et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ048541	Complete genome of Dengue virus type 1 isolated in Dongguan, China	Unpublished	?
DENV_1/VN/BID_V2833/2003	dengue	GQ199831	2003-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
V48555	dengue	MF033260	2016-11-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Koo et al	https://www.ncbi.nlm.nih.gov/nuccore/MF033260	Highly Selective Transmission Success of Dengue Virus Type 1 Lineages in a Dynamic Virus Population: An Evolutionary and Fitness Perspective	iScience 6, 38-51 (2018)	?
CHN/GuangDong/ZhongShan/Henglan01/2013	dengue	KF971871	2013-08-23	China	China	China	China	genbank	genome	Wu et al	https://www.ncbi.nlm.nih.gov/nuccore/KF971871	Molecular epidemiology of dengue virus 1 epidemic in Zhongshan City in 2013	Unpublished	?
SG_EHI_D1/09717Y13	dengue	KJ806941	2013-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Ng et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ806941	2013 Dengue Outbreaks in Singapore and Malaysia Caused by Different Viral Strains	Am. J. Trop. Med. Hyg. (2015) In press	https://www.ncbi.nlm.nih.gov/pubmed/25846296
DENV_1/VN/BID_V1628/2006	dengue	FJ024444	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ024444	Direct Submission	Submitted (08-AUG-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
GZ/6519/D1/2007	dengue	KT827368	2007-XX-XX	China	China	China	China	genbank	genome	?	?	?	?	?
DENV_1/TH/BID_V2275/2001	dengue	FJ687431	2001-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ687431	Direct Submission	Submitted (29-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
TM99	dengue	KU666941	2014-01-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	?	?	?	?	?
DENV_1/8/Thailand/01/2013	dengue	KF887994	2013-01-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Plyasunova et al	https://www.ncbi.nlm.nih.gov/nuccore/KF887994	Genetic variability of dengue virus isolates in Russian travellers returned from Southeast Asia	Unpublished	?
SV231	dengue	KY849712	2009-05-12	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849712	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
SUB_098A	dengue	KY057372	2012-XX-XX	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	?	?	?	?	?
MKS_WS72	dengue	KC762647	2010-03-03	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	Sasmono et al	https://www.ncbi.nlm.nih.gov/nuccore/KC762647	Genomic analysis and growth characteristic of dengue viruses from Makassar, Indonesia	Infect. Genet. Evol. 32, 165-177 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25784569
