strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
DENV_2/BR/BID_V3638/2008	dengue	GU131879	2008-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131879	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
CHI3336_02	dengue	EU863650	2002-XX-XX	South America	Chile	Chile	Chile	genbank	genome	Caceres et al	https://www.ncbi.nlm.nih.gov/nuccore/EU863650	Complete nucleotide sequence analysis of a Dengue-1 virus isolated on Easter Island, Chile	Arch. Virol. 153 (10), 1967-1970 (2008)	https://www.ncbi.nlm.nih.gov/pubmed/18815724
DENV_4/KH/BID_V2055/2002	dengue	KF955510	2002-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955510	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_2/LK/BID_V2422/2004	dengue	GQ252677	2004-XX-XX	South Asia	Sri Lanka	Sri Lanka	Sri Lanka	genbank	genome	?	?	?	?	?
DENV_3/KH/BID_V2075/2001	dengue	GQ868626	2001-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	?	?	?	?	?
D1/SG/CT45/2013	dengue	KX380803	2013-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Sung et al	https://www.ncbi.nlm.nih.gov/nuccore/KX380803	Extended evaluation of virological, immunological and pharmacokinetic endpoints of CELADEN: a randomized, placebo-controlled trial of celgosivir in dengue fever patients	PLoS Negl Trop Dis (2016)	?
DENV_2/US/BID_V1427/1999	dengue	EU677144	1999-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU677144	Direct Submission	Submitted (25-APR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VE/BID_V2245/2005	dengue	FJ639808	2005-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639808	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V3857/2008	dengue	GU131693	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
D2/CN/HZ_505/2017	dengue	MH110588	2017-09-XX	China	China	China	China	genbank	genome	Yu et al	https://www.ncbi.nlm.nih.gov/nuccore/MH110588	Multiple lineages of Dengue virus serotype 2 cosmopolitan genotype caused a local dengue outbreak in Hangzhou, Zhejiang province, China, 2017	Unpublished	?
DENV_3/LK/BID_V2410/1983	dengue	GQ199889	1983-XX-XX	South Asia	Sri Lanka	Sri Lanka	Sri Lanka	genbank	genome	?	?	?	?	?
DENV_1/VN/BID_V3878/2008	dengue	GU131711	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131711	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
SG_EHI_D1/35503Y13	dengue	KJ806947	2013-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Ng et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ806947	2013 Dengue Outbreaks in Singapore and Malaysia Caused by Different Viral Strains	Am. J. Trop. Med. Hyg. (2015) In press	https://www.ncbi.nlm.nih.gov/pubmed/25846296
H87	dengue	M93130	1956-XX-XX	Southeast Asia	Philippines	Philippines	Philippines	genbank	genome	Osatomi et al	https://www.ncbi.nlm.nih.gov/nuccore/M93130	Complete nucleotide sequence of dengue type 3 virus genome RNA	Virology 176 (2), 643-647 (1990)	https://www.ncbi.nlm.nih.gov/pubmed/2345967
DENV_2/VE/BID_V1104/2007	dengue	EU482605	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482605	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
MD1619	dengue	FM210207	2005-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
DENV_3/BR/BID_V2383/2002	dengue	KF955473	2002-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955473	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
V25333	dengue	MF033220	2014-06-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Koo et al	https://www.ncbi.nlm.nih.gov/nuccore/MF033220	Highly Selective Transmission Success of Dengue Virus Type 1 Lineages in a Dynamic Virus Population: An Evolutionary and Fitness Perspective	iScience 6, 38-51 (2018)	?
Ser1_Thailand_BangkokSeq_91	dengue	KY586415	2001-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	?	?	?	?	?
TM78	dengue	KU666945	2014-01-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	Dhanoa et al	https://www.ncbi.nlm.nih.gov/nuccore/KU666945	Impact of dengue virus (DENV) co-infection on clinical manifestations, disease severity and laboratory parameters	BMC Infect. Dis. 16 (1), 406 (2016)	https://www.ncbi.nlm.nih.gov/pubmed/27514512
DENV_3/KH/BID_V2051/2007	dengue	FJ639713	2007-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639713	Direct Submission	Submitted (13-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/IPC/BID_V3915/2008	dengue	GQ868635	2008-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	?	?	?	?	?
SUB_098A	dengue	KY057372	2012-XX-XX	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	?	?	?	?	?
UI17578	dengue	KY849732	2010-07-27	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849732	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
DENV_1/VN/BID_V3992/2008	dengue	GU131764	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131764	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
Ser1_Thailand_BangkokSeq_4	dengue	KY586309	2001-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	?	?	?	?	?
DENV_4/US/BID_V1083/1986	dengue	EU854295	1986-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU854295	Direct Submission	Submitted (25-JUN-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VE/BID_V2244/2005	dengue	FJ639807	2005-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639807	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
UNKNOWN_AY243468	dengue	AY243468	?	?	Na	?	?	genbank	genome	Whitehead et al	https://www.ncbi.nlm.nih.gov/nuccore/AY243468	Substitution of the structural genes of dengue virus type 4 with those of type 2 results in chimeric vaccine candidates which are attenuated for mosquitoes, mice, and rhesus monkeys	Vaccine 21 (27-30), 4307-4316 (2003)	https://www.ncbi.nlm.nih.gov/pubmed/14505913
UNKNOWN_LP918031	dengue	LP918031	?	?	Na	?	?	genbank	genome	WHITEHEAD et al	https://www.ncbi.nlm.nih.gov/nuccore/LP918031	LIVE ATTENUATED ZIKA VIRUS VACCINE	Patent: WO 2017156511-A1 6 14-SEP-2017; THE US SECRETARY DEPT OF HEALTH & HUMAN SERVICES [US], UNIV JOHNS HOPKINS [US]	?
DENV_1/MX/BID_V3701/2007	dengue	GQ868512	2007-XX-XX	North America	Mexico	Mexico	Mexico	genbank	genome	?	?	?	?	?
DENV_1/VN/BID_V1671/2007	dengue	FJ410289	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ410289	Direct Submission	Submitted (22-OCT-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
YNBN1027	dengue	MK167017	2017-11-05	China	China	China	China	genbank	genome	Guan et al	https://www.ncbi.nlm.nih.gov/nuccore/MK167017	Direct Submission	Submitted (13-NOV-2018) Yunnan Key Laboratory of Vaccine Research & Development on Severe Infectious Diseases, Institute of Medical Biology, Chinese Academy of Medical Sciences and Peking Union Medical College, 935 Jiaoling Road, Xi shuang ban na, Yunnan, China	?
DENV_1/VN/BID_V813/2006	dengue	EU482807	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482807	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V1915/2008	dengue	FJ410249	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ410249	Direct Submission	Submitted (22-OCT-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/MX/BID_V7613/2009	dengue	KJ189344	2009-XX-XX	North America	Mexico	Mexico	Mexico	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189344	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/NI/BID_V4866/2009	dengue	HQ705613	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ705613	Direct Submission	Submitted (06-DEC-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
recombinant_clone_rDEN4del30	dengue	AF326827	?	?	Na	?	?	genbank	genome	Durbin et al	https://www.ncbi.nlm.nih.gov/nuccore/AF326827	Attenuation and immunogenicity in humans of a live dengue virus type-4 vaccine candidate with a 30 nucleotide deletion in its 3'-untranslated region	Am. J. Trop. Med. Hyg. 65 (5), 405-413 (2001)	https://www.ncbi.nlm.nih.gov/pubmed/11716091
D1Myanmar40553/71	dengue	AY713473	1971-XX-XX	Southeast Asia	Myanmar	Myanmar	Myanmar	genbank	genome	Thu et al	https://www.ncbi.nlm.nih.gov/nuccore/AY713473	Genome analysis of Dengue 1 strains from humans and mosquitoes in Myanmar	Unpublished	?
D2/TO/UH16/1974	dengue	HM582111	1974-XX-XX	Oceania	Tonga	Tonga	Tonga	genbank	genome	Steel et al	https://www.ncbi.nlm.nih.gov/nuccore/HM582111	Natural attenuation of dengue virus type-2 after a series of island outbreaks: a retrospective phylogenetic study of events in the South Pacific three decades ago	Virology 405 (2), 505-512 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/20663532
DENV_3/VN/BID_V1009/2006	dengue	EU482453	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482453	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/NI/BID_V7640/2011	dengue	KF973453	2011-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF973453	Direct Submission	Submitted (17-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_2/PR/4DN/1994	dengue	GQ398304	1994-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	?	?	?	?	?
Ser2_Thailand_Bangkok_Seq76	dengue	KY586666	1995-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Salje et al	https://www.ncbi.nlm.nih.gov/nuccore/KY586666	Dengue diversity across spatial and temporal scales: local structure and the impact of host population size	Unpublished	?
Ser2_Thailand_Bangkok_Seq93	dengue	KY586687	1998-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Salje et al	https://www.ncbi.nlm.nih.gov/nuccore/KY586687	Dengue diversity across spatial and temporal scales: local structure and the impact of host population size	Unpublished	?
DENV_1/VN/BID_V2782/2007	dengue	GQ868609	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
DENV_3/BR/BID_V3456/2006	dengue	GU131856	2006-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131856	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV2/Vietnam/10dx_233_802_Placebo_60hrs	dengue	JQ045682	?	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Nguyen et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ045682	A randomized, double-blind placebo controlled trial of balapiravir, a polymerase inhibitor, in adult dengue patients	Unpublished	?
D1/SG/05K4140DK1/2005	dengue	EU081256	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081256	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
Ser3_Thailand_nonBKK_Seq5	dengue	KY586712	2002-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	?	?	?	?	?
GZ8_12/S/Panyu/2014/DEV2	dengue	KX655786	2015-XX-XX	China	China	China	China	genbank	genome	?	?	?	?	?
DENV_1/VN/BID_V3980/2008	dengue	GU131753	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131753	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/KH/BID_V2088/2005	dengue	FJ639728	2005-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639728	Direct Submission	Submitted (13-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V939/2007	dengue	EU482484	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482484	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
V131	dengue	AF100469	?	?	Na	?	?	genbank	genome	Leitmeyer et al	https://www.ncbi.nlm.nih.gov/nuccore/AF100469	Dengue virus structural differences that correlate with pathogenesis	J. Virol. 73 (6), 4738-4747 (1999)	https://www.ncbi.nlm.nih.gov/pubmed/10233934
DENV_1/VN/BID_V815/2006	dengue	EU482809	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482809	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
V2132	dengue	MG599623	2002-XX-XX	China	Taiwan	Taiwan	Taiwan	genbank	genome	Ko et al	https://www.ncbi.nlm.nih.gov/nuccore/MG599623	Inter- and intra-host sequence diversity reveal the emergence of viral variants during an overwintering epidemic caused by dengue virus serotype 2 in southern Taiwan	PLoS Negl Trop Dis 12 (10), e0006827 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/30286095
DENV_2/NI/BID_V4914/2009	dengue	HQ705624	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ705624	Direct Submission	Submitted (06-DEC-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
E1434Y12	dengue	KM279577	2012-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KM279577	Clinical Outcome and Genetic Differences within a Monophyletic Dengue Virus Type 2 Population	PLoS ONE 10 (3), E0121696 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25811657
DENV_2/VN/BID_V1005/2006	dengue	EU482450	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482450	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V2877/2006	dengue	FJ898408	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ898408	Direct Submission	Submitted (06-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
BD_RP	dengue	MN239505	2019-02-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Bezerra et al	https://www.ncbi.nlm.nih.gov/nuccore/MN239505	Direct Submission	Submitted (29-JUL-2019) Blood Center of Ribeirao Preto, University of Sao Paulo, Rua Tenente Catao Roxo 2501, Ribeirao Preto, Sao Paulo 14051-140, Brasil	?
DENV_1/VN/BID_V4045/2008	dengue	JF937613	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JF937613	Direct Submission	Submitted (06-MAY-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/IPC/BID_V3824/2006	dengue	GU131910	2006-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131910	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/VE/BID_V2158/2005	dengue	FJ639732	2005-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639732	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/PR/29DN/1994	dengue	GQ398291	1994-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	?	?	?	?	?
Ser1_Thailand_BangkokSeq_61	dengue	KY586383	2006-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	?	?	?	?	?
DENV_1/MX/BID_V3692/2007	dengue	KF955424	2007-XX-XX	North America	Mexico	Mexico	Mexico	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955424	Direct Submission	Submitted (10-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
Ser1_Thailand_nonBKKSeq_5	dengue	KY586331	2005-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	?	?	?	?	?
DENV_2/PR/35DN/1994	dengue	GQ398282	1994-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	?	?	?	?	?
V1280	dengue	MG599611	2002-XX-XX	China	Taiwan	Taiwan	Taiwan	genbank	genome	Ko et al	https://www.ncbi.nlm.nih.gov/nuccore/MG599611	Inter- and intra-host sequence diversity reveal the emergence of viral variants during an overwintering epidemic caused by dengue virus serotype 2 in southern Taiwan	PLoS Negl Trop Dis 12 (10), e0006827 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/30286095
KDH0010A	dengue	HG316483	2010-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Fansiri et al	https://www.ncbi.nlm.nih.gov/nuccore/HG316483	Genetic Mapping of Specific Interactions between Aedes aegypti Mosquitoes and Dengue Viruses	PLoS Genet. 9 (8), E1003621 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/23935524
04_HD_009	dengue	LC428070	2017-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
DENV_3/NI/BID_V5480/2010	dengue	KF921927	2010-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF921927	Direct Submission	Submitted (02-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/VN/BID_V1790/2007	dengue	FJ562097	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ562097	Direct Submission	Submitted (16-DEC-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
patent_WO2006134433_43	dengue	CS477305	?	?	Na	?	?	genbank	genome	Kinney et al	https://www.ncbi.nlm.nih.gov/nuccore/CS477305	Dengue serotype 1 attenuated strain	Patent: WO 2006134433-A1 43 21-DEC-2006; Sanofi Pasteur (FR); Centers for Disease Control and Prevention (US)	?
DENV_3/VE/BID_V913/2001	dengue	EU482614	2001-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482614	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V1642/2007	dengue	FJ182023	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ182023	Direct Submission	Submitted (03-SEP-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
TM132	dengue	KX452030	2014-01-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	?	?	?	?	?
DENV_3/VE/BID_V2217/2003	dengue	FJ639784	2003-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639784	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/PE/BID_V6156/2002	dengue	KJ189255	2002-XX-XX	South America	Peru	Peru	Peru	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189255	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_1/NI/BID_V5071/2009	dengue	JF937645	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JF937645	Direct Submission	Submitted (06-MAY-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
Ser1_Thailand_BangkokSeq_128	dengue	KY586459	2006-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	?	?	?	?	?
DENV_1/VN/BID_V990/2006	dengue	EU482534	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482534	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
ThNH45/93	dengue	AF169680	1993-XX-XX	?	Na	?	?	genbank	genome	Pandey et al	https://www.ncbi.nlm.nih.gov/nuccore/AF169680	Severity-related molecular differences among nineteen strains of dengue type 2 viruses	Microbiol. Immunol. 44 (3), 179-188 (2000)	https://www.ncbi.nlm.nih.gov/pubmed/10789505
FGA/NA_P6	dengue	EF122231	?	South America	French Guiana	French Guiana	French Guiana	genbank	genome	Duarte dos Santos et al	https://www.ncbi.nlm.nih.gov/nuccore/EF122231	Dengue neurovirulence in mice: identification of molecular signatures in the E and NS3 helicase domains	Unpublished	?
RR44	dengue	JQ955623	2009-XX-XX	South Asia	India	India	India	genbank	genome	Dash et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ955623	Complete genome sequencing and evolutionary analysis of Indian isolates of Dengue virus type 2	Biochem. Biophys. Res. Commun. 436 (3), 478-485 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/23756811
Ser1_Thailand_nonBKKSeq_17	dengue	KY586380	2001-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	?	?	?	?	?
Ser3_Thailand_Bangkok_Seq61	dengue	KY586781	2004-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Salje et al	https://www.ncbi.nlm.nih.gov/nuccore/KY586781	Dengue diversity across spatial and temporal scales: local structure and the impact of host population size	Unpublished	?
Ven2	dengue	AF100465	?	?	Na	?	?	genbank	genome	Leitmeyer et al	https://www.ncbi.nlm.nih.gov/nuccore/AF100465	Dengue virus structural differences that correlate with pathogenesis	J. Virol. 73 (6), 4738-4747 (1999)	https://www.ncbi.nlm.nih.gov/pubmed/10233934
Ser1_Thailand_BangkokSeq_188	dengue	KY586534	1995-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	?	?	?	?	?
PhMH_J1_97	dengue	AY496879	1997-XX-XX	Southeast Asia	Philippines	Philippines	Philippines	genbank	genome	Islam et al	https://www.ncbi.nlm.nih.gov/nuccore/AY496879	Molecular Characterization and Clinical Evaluation of Dengue Outbreak in Year 2002 in Bangladesh	Jpn. J. Infect. Dis. (2006) In press	?
DENV_1/KH/BID_V4234/2006	dengue	HM181936	2006-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HM181936	Direct Submission	Submitted (30-MAR-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V1820/2007	dengue	FJ432744	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ432744	Direct Submission	Submitted (29-OCT-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
Ser3_Thailand_Bangkok_Seq65	dengue	KY586785	1995-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Salje et al	https://www.ncbi.nlm.nih.gov/nuccore/KY586785	Dengue diversity across spatial and temporal scales: local structure and the impact of host population size	Unpublished	?
