Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"290028.1963","Human coronavirus HKU1 BCH685A/2008",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH685A/2008",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556962",,,"Sanger dideoxy sequencing",,,,,1,2783,31.836147,1,2783,,,,1,,,,,,,,"2008-04-19",2008,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.203Z","2022-07-09T12:23:50.203Z"
"290028.1964","Human coronavirus HKU1 BCH4315A/2014",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH4315A/2014",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556968",,,"Sanger dideoxy sequencing",,,,,1,2783,32.015812,1,2783,,,,1,,,,,,,,"2014-10-31",2014,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.079Z","2022-07-09T12:23:50.079Z"
"290028.1965","Human coronavirus HKU1 PUMCH2833/2006",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","PUMCH2833/2006",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556972",,,"Sanger dideoxy sequencing",,,,,1,2783,32.051743,1,2783,,,,1,,,,,,,,"2006-07-19",2006,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.015Z","2022-07-09T12:23:50.015Z"
"290028.1966","Human coronavirus HKU1 PUMCH1946/2006",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","PUMCH1946/2006",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556970",,,"Sanger dideoxy sequencing",,,,,1,2763,31.921824,1,2763,,,,1,,,,,,,,"2006-03-28",2006,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.214Z","2022-07-09T12:23:50.214Z"
"290028.1967","Human coronavirus HKU1 BCH4446A/2015",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH4446A/2015",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556969",,,"Sanger dideoxy sequencing",,,,,1,2783,31.764282,1,2783,,,,1,,,,,,,,"2015-06-02",2015,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.421Z","2022-07-09T12:23:50.421Z"
"290028.1968","Human coronavirus HKU1 PUMCH2410/2006",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","PUMCH2410/2006",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556971",,,"Sanger dideoxy sequencing",,,,,1,2783,31.979877,1,2783,,,,1,,,,,,,,"2006-05-22",2006,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.148Z","2022-07-09T12:23:50.148Z"
"290028.1969","Human coronavirus HKU1 PUMCH3340/2006",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","PUMCH3340/2006",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556974",,,"Sanger dideoxy sequencing",,,,,1,2783,32.051743,1,2783,,,,1,,,,,,,,"2006-09-01",2006,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.177Z","2022-07-09T12:23:50.177Z"
"290028.1970","Human coronavirus HKU1 PUMCH2970/2006",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","PUMCH2970/2006",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556973",,,"Sanger dideoxy sequencing",,,,,1,2783,32.051743,1,2783,,,,1,,,,,,,,"2006-07-29",2006,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.160Z","2022-07-09T12:23:50.160Z"
"290028.1971","Human coronavirus HKU1 HB14053d7/2014",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","HB14053d7/2014",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556976",,,"Sanger dideoxy sequencing",,,,,1,2783,32.123608,1,2783,,,,1,,,,,,,,"2014-07-29",2014,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.267Z","2022-07-09T12:23:50.267Z"
"290028.1972","Human coronavirus HKU1 BCH3678A/2013",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH3678A/2013",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556979",,,"Sanger dideoxy sequencing",,,,,1,2783,32.087677,1,2783,,,,1,,,,,,,,"2013-08-16",2013,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.395Z","2022-07-09T12:23:50.395Z"
"290028.1973","Human coronavirus HKU1 CD16177d3/2016",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","CD16177d3/2016",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556977",,,"Sanger dideoxy sequencing",,,,,1,2783,31.800215,1,2783,,,,1,,,,,,,,"2016-05-30",2016,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.500Z","2022-07-09T12:23:50.500Z"
"290028.1974","Human coronavirus HKU1 SZ15003d1/2015",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","SZ15003d1/2015",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556978",,,"Sanger dideoxy sequencing",,,,,1,2783,32.015812,1,2783,,,,1,,,,,,,,"2015-01-14",2015,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.332Z","2022-07-09T12:23:50.332Z"
"290028.1975","Human coronavirus HKU1 BCH1892A/2010",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH1892A/2010",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556983",,,"Sanger dideoxy sequencing",,,,,1,2783,32.051743,1,2783,,,,1,,,,,,,,"2010-03-11",2010,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.344Z","2022-07-09T12:23:50.344Z"
"290028.1976","Human coronavirus HKU1 HB14037d3/2014",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","HB14037d3/2014",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556975",,,"Sanger dideoxy sequencing",,,,,1,2783,32.015812,1,2783,,,,1,,,,,,,,"2014-07-20",2014,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.319Z","2022-07-09T12:23:50.319Z"
"290028.1977","Human coronavirus HKU1 PUMCH12719/2012",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","PUMCH12719/2012",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556981",,,"Sanger dideoxy sequencing",,,,,1,2783,31.764282,1,2783,,,,1,,,,,,,,"2012-06-05",2012,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.446Z","2022-07-09T12:23:50.446Z"
"290028.1978","Human coronavirus HKU1 PUMCH4949/2007",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","PUMCH4949/2007",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556980",,,"Sanger dideoxy sequencing",,,,,1,2783,31.800215,1,2783,,,,1,,,,,,,,"2007-03-22",2007,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.434Z","2022-07-09T12:23:50.434Z"
"290028.1979","Human coronavirus HKU1 BCH1905A/2010",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH1905A/2010",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556982",,,"Sanger dideoxy sequencing",,,,,1,2783,32.051743,1,2783,,,,1,,,,,,,,"2010-03-16",2010,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.409Z","2022-07-09T12:23:50.409Z"
"290028.1980","Human coronavirus HKU1 PUMCH9906/2010",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","PUMCH9906/2010",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556984",,,"Sanger dideoxy sequencing",,,,,1,2783,32.051743,1,2783,,,,1,,,,,,,,"2010-04-12",2010,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.518Z","2022-07-09T12:23:50.518Z"
"290028.1981","Human coronavirus HKU1 BCH2723A/2011",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH2723A/2011",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556988",,,"Sanger dideoxy sequencing",,,,,1,2783,31.836147,1,2783,,,,1,,,,,,,,"2011-05-17",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.710Z","2022-07-09T12:23:50.710Z"
"290028.1982","Human coronavirus HKU1 BCH2495A/2011",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH2495A/2011",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556987",,,"Sanger dideoxy sequencing",,,,,1,2783,31.800215,1,2783,,,,1,,,,,,,,"2011-02-05",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.722Z","2022-07-09T12:23:50.722Z"
"290028.1983","Human coronavirus HKU1 PUMCH11402/2011",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","PUMCH11402/2011",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556985",,,"Sanger dideoxy sequencing",,,,,1,2783,32.123608,1,2783,,,,1,,,,,,,,"2011-03-28",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.530Z","2022-07-09T12:23:50.530Z"
"290028.1984","Human coronavirus HKU1 BCH2650A/2011",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH2650A/2011",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556986",,,"Sanger dideoxy sequencing",,,,,1,2783,32.051743,1,2783,,,,1,,,,,,,,"2011-04-09",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.672Z","2022-07-09T12:23:50.672Z"
"290028.1985","Human coronavirus HKU1 BCH705A/2008",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH705A/2008",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556997",,,"Sanger dideoxy sequencing",,,,,1,4056,31.63215,1,4056,,,,1,,,,,,,,"2008-04-24",2008,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.685Z","2022-07-09T12:23:50.685Z"
"290028.1986","Human coronavirus HKU1 BCH611A/2008",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH611A/2008",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556992",,,"Sanger dideoxy sequencing",,,,,1,4056,31.607494,1,4056,,,,1,,,,,,,,"2008-03-11",2008,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.646Z","2022-07-09T12:23:50.646Z"
"290028.1987","Human coronavirus HKU1 PUMCH11719/2011",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","PUMCH11719/2011",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556989",,,"Sanger dideoxy sequencing",,,,,1,2783,31.800215,1,2783,,,,1,,,,,,,,"2011-07-18",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:51.179Z","2022-07-09T12:23:51.179Z"
"290028.1988","Human coronavirus HKU1 BCH657A/2008",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH657A/2008",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556994",,,"Sanger dideoxy sequencing",,,,,1,4056,31.558186,1,4056,,,,1,,,,,,,,"2008-04-04",2008,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.660Z","2022-07-09T12:23:50.660Z"
"290028.1989","Human coronavirus HKU1 BCH675A/2008",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH675A/2008",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556995",,,"Sanger dideoxy sequencing",,,,,1,4056,31.607494,1,4056,,,,1,,,,,,,,"2008-04-14",2008,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.697Z","2022-07-09T12:23:50.697Z"
"290028.1990","Human coronavirus HKU1 BCH645A/2008",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH645A/2008",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556993",,,"Sanger dideoxy sequencing",,,,,1,4056,31.58284,1,4056,,,,1,,,,,,,,"2008-03-25",2008,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.582Z","2022-07-09T12:23:50.582Z"
"290028.1991","Human coronavirus HKU1 BCH092A/2007",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH092A/2007",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556991",,,"Sanger dideoxy sequencing",,,,,1,4056,31.656805,1,4056,,,,1,,,,,,,,"2007-07-10",2007,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:50.820Z","2022-07-09T12:23:50.820Z"
"290028.1992","Human coronavirus HKU1 BCH2545A/2011",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","BCH2545A/2011",,,,,,,,,,,,,,,,,,,,,"2020-09-09T00:00:00Z",,,,,,,"MH556990",,,"Sanger dideoxy sequencing",,,,,1,2783,31.800215,1,2783,,,,1,,,,,,,,"2011-03-02",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:51.215Z","2022-07-09T12:23:51.215Z"
