Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"11137.1473","Human coronavirus 229E HK05-06",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK05-06",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797722",,,"Sanger dideoxy sequencing",,,,,1,1170,43.076923,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2005-10",2005,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:32:57.437Z","2021-02-13T01:32:57.437Z"
"11137.1474","Human coronavirus 229E HK05-08",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK05-08",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797724",,,"Sanger dideoxy sequencing",,,,,1,1170,43.076923,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2005-11",2005,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:32:57.551Z","2021-02-13T01:32:57.551Z"
"11137.1475","Human coronavirus 229E HK05-07",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK05-07",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797723",,,"Sanger dideoxy sequencing",,,,,1,1170,42.99145,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2005-11",2005,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:32:57.492Z","2021-02-13T01:32:57.492Z"
"11137.1476","Human coronavirus 229E HK05-09",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK05-09",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797725",,,"Sanger dideoxy sequencing",,,,,1,1170,43.076923,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2005-11",2005,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:32:58.168Z","2021-02-13T01:32:58.168Z"
"11137.1477","Human coronavirus 229E HK05-10",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK05-10",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797726",,,"Sanger dideoxy sequencing",,,,,1,1170,43.247864,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2005-11",2005,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:32:58.217Z","2021-02-13T01:32:58.217Z"
"11137.1478","Human coronavirus 229E HK05-11",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK05-11",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797727",,,"Sanger dideoxy sequencing",,,,,1,1170,43.247864,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2005-12",2005,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:34:58.860Z","2021-02-13T01:34:58.860Z"
"11137.1479","Human coronavirus 229E HK05-12",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK05-12",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797728",,,"Sanger dideoxy sequencing",,,,,1,1170,43.076923,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2005-12",2005,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:34:59.065Z","2021-02-13T01:34:59.065Z"
"11137.1480","Human coronavirus 229E HK05-13",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK05-13",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797729",,,"Sanger dideoxy sequencing",,,,,1,1170,43.247864,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2005-12",2005,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:34:59.778Z","2021-02-13T01:34:59.778Z"
"11137.1481","Human coronavirus 229E HK05-14",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK05-14",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797730",,,"Sanger dideoxy sequencing",,,,,1,1170,43.333332,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2005-12",2005,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:34:59.835Z","2021-02-13T01:34:59.835Z"
"11137.1482","Human coronavirus 229E HK05-15",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK05-15",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797731",,,"Sanger dideoxy sequencing",,,,,1,1170,43.247864,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2005-12",2005,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:35:00.739Z","2021-02-13T01:35:00.739Z"
"11137.1483","Human coronavirus 229E HK05-17",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK05-17",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797733",,,"Sanger dideoxy sequencing",,,,,1,1170,43.333332,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2005-12",2005,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:35:01.253Z","2021-02-13T01:35:01.253Z"
"11137.1484","Human coronavirus 229E HK05-18",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK05-18",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797734",,,"Sanger dideoxy sequencing",,,,,1,1170,43.16239,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2005-12",2005,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:35:01.577Z","2021-02-13T01:35:01.577Z"
"11137.1485","Human coronavirus 229E HK05-19",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK05-19",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797735",,,"Sanger dideoxy sequencing",,,,,1,1170,43.247864,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2005-12",2005,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:35:01.470Z","2021-02-13T01:35:01.470Z"
"11137.1486","Human coronavirus 229E HK05-20",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK05-20",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797736",,,"Sanger dideoxy sequencing",,,,,1,1170,43.333332,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2005-12",2005,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:35:01.773Z","2021-02-13T01:35:01.773Z"
"11137.1487","Human coronavirus 229E HK05-21",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK05-21",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797737",,,"Sanger dideoxy sequencing",,,,,1,1170,43.247864,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2005-12",2005,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:37:02.596Z","2021-02-13T01:37:02.596Z"
"11137.1488","Human coronavirus 229E HK06-23",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK06-23",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797739",,,"Sanger dideoxy sequencing",,,,,1,1170,43.247864,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2006-01",2006,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:37:03.425Z","2021-02-13T01:37:03.425Z"
"11137.1489","Human coronavirus 229E HK06-25",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK06-25",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797741",,,"Sanger dideoxy sequencing",,,,,1,1170,43.16239,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2006-01",2006,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:37:03.245Z","2021-02-13T01:37:03.245Z"
"11137.1490","Human coronavirus 229E HK06-24",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK06-24",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797740",,,"Sanger dideoxy sequencing",,,,,1,1170,43.418804,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2006-01",2006,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:37:03.361Z","2021-02-13T01:37:03.361Z"
"11137.1491","Human coronavirus 229E HK06-26",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK06-26",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797742",,,"Sanger dideoxy sequencing",,,,,1,1170,43.333332,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2006-01",2006,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:37:03.902Z","2021-02-13T01:37:03.902Z"
"11137.1492","Human coronavirus 229E HK06-27",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK06-27",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797743",,,"Sanger dideoxy sequencing",,,,,1,1170,43.247864,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2006-01",2006,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:37:03.968Z","2021-02-13T01:37:03.968Z"
"11137.1493","Human coronavirus 229E HK06-28",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK06-28",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797744",,,"Sanger dideoxy sequencing",,,,,1,1170,43.247864,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2006-01",2006,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:37:04.847Z","2021-02-13T01:37:04.847Z"
"11137.1494","Human coronavirus 229E HK09-30",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK09-30",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797746",,,"Sanger dideoxy sequencing",,,,,1,1170,43.247864,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2009-05",2009,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:39:05.645Z","2021-02-13T01:39:05.645Z"
"11137.1495","Human coronavirus 229E HK06-29",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK06-29",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797745",,,"Sanger dideoxy sequencing",,,,,1,1170,43.076923,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2006-01",2006,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:39:05.700Z","2021-02-13T01:39:05.700Z"
"11137.1496","Human coronavirus 229E HK09-31",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK09-31",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797747",,,"Sanger dideoxy sequencing",,,,,1,1170,43.333332,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2009-05",2009,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:39:05.756Z","2021-02-13T01:39:05.756Z"
"11137.1497","Human coronavirus 229E HK11-32",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK11-32",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797748",,,"Sanger dideoxy sequencing",,,,,1,1170,43.333332,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2011-02",2011,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:39:06.749Z","2021-02-13T01:39:06.749Z"
"11137.1498","Human coronavirus 229E HK11-33",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK11-33",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797749",,,"Sanger dideoxy sequencing",,,,,1,1170,43.504272,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2011-05",2011,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:39:07.027Z","2021-02-13T01:39:07.027Z"
"11137.1499","Human coronavirus 229E HK11-34",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK11-34",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797750",,,"Sanger dideoxy sequencing",,,,,1,1170,43.418804,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2011-05",2011,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:39:06.811Z","2021-02-13T01:39:06.811Z"
"11137.1500","Human coronavirus 229E HK12-36",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK12-36",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797752",,,"Sanger dideoxy sequencing",,,,,1,1170,43.333332,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2012-01",2012,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:39:07.504Z","2021-02-13T01:39:07.504Z"
"11137.1501","Human coronavirus 229E HK11-35",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK11-35",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797751",,,"Sanger dideoxy sequencing",,,,,1,1170,43.504272,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2011-07",2011,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:39:07.554Z","2021-02-13T01:39:07.554Z"
"11137.1502","Human coronavirus 229E HK13-37",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","HK13-37",,,,,,,,,,,,,,,,,,,,,"2021-02-02T00:00:00Z",,,,,,,"MT797753",,,"Sanger dideoxy sequencing",,,,,1,1170,43.504272,1,1170,,,,1,,,,,,"nasopharyngeal swab",,"2013-02",2013,,"Hong Kong","Asia","Hong Kong",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-02-13T01:39:07.753Z","2021-02-13T01:39:07.753Z"
