virus,subtype,virus_and_subtype,gene,adaptive_subs_per_codon_per_year,lower_95ci,upper_95ci,ci,len_in_codons,adaptive_muts_per_year,lower_95ci_mutspergene,upper_95ci_mutspergene,legible_name,virus_family,color,rna_dna,genome_type,enveloped,transmission,cellular_receptor,fusion_protein_class,legible_rate_percodon,legible_rate_pergene
dengue,denv4_II,dengue_denv4_II,C,0.13547960645440768,0.0,0.3604938550881553,"[0.0, 0.3604938550881553]",113,0.015309195529348068,0.0,0.04073580562496155,Dengue 4-II,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.14×10⁻³ muts per codon per year,0.02 muts per year
dengue,denv4_II,dengue_denv4_II,M,0.0,0.0,0.0,"[0.0, 0.0]",166,0.0,0.0,0.0,Dengue 4-II,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year
dengue,denv4_II,dengue_denv4_II,E,0.1246085081342652,0.01614604814647036,0.31034635198919375,"[0.01614604814647036, 0.31034635198919375]",495,0.06168121152646128,0.007992293832502828,0.1536214442346509,Dengue 4-II,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.12×10⁻³ muts per codon per year,0.06 muts per year
dengue,denv4_II,dengue_denv4_II,NS1,0.2394185412038543,0.01924663830991253,0.5082314966728366,"[0.01924663830991253, 0.5082314966728366]",352,0.08427532650375671,0.0067748166850892105,0.1788974868288385,Dengue 4-II,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.24×10⁻³ muts per codon per year,0.08 muts per year
dengue,denv4_II,dengue_denv4_II,Ns2a,0.2765704081847159,0.061201589839942325,0.4722004537385299,"[0.061201589839942325, 0.4722004537385299]",218,0.060292348984268065,0.013341946585107428,0.10293969891499953,Dengue 4-II,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.28×10⁻³ muts per codon per year,0.06 muts per year
dengue,denv4_II,dengue_denv4_II,Ns2b,0.1502875938673738,0.009786824842780466,0.3515102631981402,"[0.009786824842780466, 0.3515102631981402]",130,0.019537387202758594,0.0012722872295614608,0.04569633421575823,Dengue 4-II,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.15×10⁻³ muts per codon per year,0.02 muts per year
dengue,denv4_II,dengue_denv4_II,Ns3,0.07976659565394659,0.0,0.21501971461579136,"[0.0, 0.21501971461579136]",618,0.049295756114138986,0.0,0.13288218363255905,Dengue 4-II,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.08×10⁻³ muts per codon per year,0.05 muts per year
dengue,denv4_II,dengue_denv4_II,Ns4a,0.12369290878602868,0.019446378799476454,0.2496558326179052,"[0.019446378799476454, 0.2496558326179052]",127,0.015708999415825643,0.0024696901075335095,0.03170629074247396,Dengue 4-II,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.12×10⁻³ muts per codon per year,0.02 muts per year
dengue,denv4_II,dengue_denv4_II,Ns4b,0.04405983332891231,0.0,0.0980345321192046,"[0.0, 0.0980345321192046]",245,0.010794659165583516,0.0,0.024018460369205127,Dengue 4-II,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.04×10⁻³ muts per codon per year,0.01 muts per year
dengue,denv4_II,dengue_denv4_II,Ns5,0.07234891591604156,0.028621562587845113,0.1252053439161044,"[0.028621562587845113, 0.1252053439161044]",900,0.06511402432443741,0.025759406329060604,0.11268480952449397,Dengue 4-II,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.07×10⁻³ muts per codon per year,0.07 muts per year
rotavirusAg1p8,,rotavirusAg1p8,VP1,0.11772800390423677,0.0006008732735441946,0.3155784052557804,"[0.0006008732735441946, 0.3155784052557804]",1089,0.12820579625171385,0.0006543509948896279,0.3436648833235449,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.12×10⁻³ muts per codon per year,0.13 muts per year
rotavirusAg1p8,,rotavirusAg1p8,VP2,0.16235535379564892,7.83460938601011e-06,0.40490054023546357,"[7.83460938601011e-06, 0.40490054023546357]",883,0.143359777401558,6.9179600878469265e-06,0.3575271770279143,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.16×10⁻³ muts per codon per year,0.14 muts per year
rotavirusAg1p8,,rotavirusAg1p8,VP3,0.1940410314725676,0.0,0.5111075287498823,"[0.0, 0.5111075287498823]",836,0.16221830231106651,0.0,0.42728589403490164,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.19×10⁻³ muts per codon per year,0.16 muts per year
rotavirusAg1p8,,rotavirusAg1p8,VP4,0.057332142098664,0.0,0.202510927636162,"[0.0, 0.202510927636162]",777,0.04454707441066193,0.0,0.15735099077329787,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.06×10⁻³ muts per codon per year,0.04 muts per year
rotavirusAg1p8,,rotavirusAg1p8,NSP1,0.2247681381568599,0.004599331929778617,0.5526742912961269,"[0.004599331929778617, 0.5526742912961269]",497,0.11170976466395936,0.002285867969099972,0.2746791227741751,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.22×10⁻³ muts per codon per year,0.11 muts per year
rotavirusAg1p8,,rotavirusAg1p8,VP6,0.0,0.0,0.0,"[0.0, 0.0]",398,0.0,0.0,0.0,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
rotavirusAg1p8,,rotavirusAg1p8,NSP3,0.024096476496491433,0.0,0.08711821062956784,"[0.0, 0.08711821062956784]",316,0.007614486572891293,0.0,0.02752935455894344,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.02×10⁻³ muts per codon per year,0.01 muts per year
rotavirusAg1p8,,rotavirusAg1p8,NSP2,0.8398001642859929,0.014143477276750995,1.8381629661679708,"[0.014143477276750995, 1.8381629661679708]",318,0.2670564522429457,0.004497625774006816,0.5845358232414147,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.84×10⁻³ muts per codon per year,0.27 muts per year
rotavirusAg1p8,,rotavirusAg1p8,VP7,0.0730856457209623,-0.07583674091290372,0.3249661292351802,"[-0.07583674091290372, 0.3249661292351802]",327,0.02389900615075467,-0.02479861427851952,0.10626392425990393,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.07×10⁻³ muts per codon per year,0.02 muts per year
rotavirusAg1p8,,rotavirusAg1p8,NSP4,0.3185813422069479,0.0,1.4514262230956017,"[0.0, 1.4514262230956017]",176,0.056070316228422824,0.0,0.2554510152648259,Rotavirus A/P[8],reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.32×10⁻³ muts per codon per year,0.06 muts per year
enterovirusd68,,enterovirusd68,VP4,0.3249943092308427,0.0,0.974361587462183,"[0.0, 0.974361587462183]",69,0.022424607336928148,0.0,0.06723094953489063,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.32×10⁻³ muts per codon per year,0.02 muts per year
enterovirusd68,,enterovirusd68,VP2,1.1308808042547507,0.49958514872609316,2.002014534484871,"[0.49958514872609316, 2.002014534484871]",248,0.2804584394551782,0.12389711688407111,0.496499604552248,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,1.13×10⁻³ muts per codon per year,0.28 muts per year
enterovirusd68,,enterovirusd68,VP3,0.07458367951763653,0.0,0.4117134498089564,"[0.0, 0.4117134498089564]",235,0.017527164686644586,0.0,0.09675266070510476,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.07×10⁻³ muts per codon per year,0.02 muts per year
enterovirusd68,,enterovirusd68,VP1,1.517049084058603,0.7582093757458963,2.327216254157004,"[0.7582093757458963, 2.327216254157004]",309,0.46876816697410834,0.23428669710548194,0.7191098225345142,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,1.52×10⁻³ muts per codon per year,0.47 muts per year
enterovirusd68,,enterovirusd68,2A,0.43443294626672135,0.0,1.08146423805384,"[0.0, 1.08146423805384]",147,0.06386164310120804,0.0,0.15897524299391447,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.43×10⁻³ muts per codon per year,0.06 muts per year
enterovirusd68,,enterovirusd68,2B,0.0002882820458267981,0.0,0.0038796178949845254,"[0.0, 0.0038796178949845254]",99,2.8539922536853014e-05,0.0,0.00038408217160346803,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
enterovirusd68,,enterovirusd68,2C,0.27534249092088436,0.0,0.8709890751677574,"[0.0, 0.8709890751677574]",330,0.09086302200389185,0.0,0.2874263948053599,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.28×10⁻³ muts per codon per year,0.09 muts per year
enterovirusd68,,enterovirusd68,3A,0.0,0.0,0.0,"[0.0, 0.0]",89,0.0,0.0,0.0,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
enterovirusd68,,enterovirusd68,3B,0.0,0.0,0.0,"[0.0, 0.0]",22,0.0,0.0,0.0,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
enterovirusd68,,enterovirusd68,3C,0.0,0.0,0.0,"[0.0, 0.0]",183,0.0,0.0,0.0,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
enterovirusd68,,enterovirusd68,3D,0.3421578702666206,0.031200307260281307,0.735949789390216,"[0.031200307260281307, 0.735949789390216]",457,0.1563661467118456,0.014258540417948558,0.3363290537513287,Enterovirus D68,picornavirus,#9779bd,RNA,Positive-sense RNA,False,Fecal-oral,Sialic acid,N/A,0.34×10⁻³ muts per codon per year,0.16 muts per year
hepatitisA_IA,,hepatitisA_IA,VP4,0.0,0.0,0.0,"[0.0, 0.0]",21,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,VP2,0.0,0.0,0.0,"[0.0, 0.0]",222,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,VP1,0.0,0.0,0.0,"[0.0, 0.0]",300,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,VP3,0.0,0.0,0.0,"[0.0, 0.0]",246,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,2A,0.03248862897985704,-0.10177709983024087,0.19220916133556262,"[-0.10177709983024087, 0.19220916133556262]",189,0.006140350877192981,-0.019235871867915522,0.036327531492421336,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.03×10⁻³ muts per codon per year,0.01 muts per year
hepatitisA_IA,,hepatitisA_IA,2B,0.0,0.0,0.0,"[0.0, 0.0]",107,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,2C,0.05575722283794308,-0.05515214329710547,0.17762150623328915,"[-0.05515214329710547, 0.17762150623328915]",335,0.01867866965071093,-0.018475968004530333,0.059503204588151865,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.06×10⁻³ muts per codon per year,0.02 muts per year
hepatitisA_IA,,hepatitisA_IA,3A,0.1690281102045808,0.0,0.6697949450050289,"[0.0, 0.6697949450050289]",74,0.012508080155138981,0.0,0.04956482593037214,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.17×10⁻³ muts per codon per year,0.01 muts per year
hepatitisA_IA,,hepatitisA_IA,3B,0.0,0.0,0.0,"[0.0, 0.0]",23,0.0,0.0,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IA,,hepatitisA_IA,3C,-0.04178231414331333,-0.12590652699435936,0.0,"[-0.12590652699435936, 0.0]",219,-0.009150326797385618,-0.027573529411764698,0.0,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,-0.04×10⁻³ muts per codon per year,-0.01 muts per year
hepatitisA_IA,,hepatitisA_IA,3D,0.12829172758043003,0.039963304048335625,0.22720696453469635,"[0.039963304048335625, 0.22720696453469635]",489,0.06273465478683028,0.01954205567963612,0.11110420565746652,Hepatitis A-IA,picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.13×10⁻³ muts per codon per year,0.06 muts per year
hepatitisA_IB,,hepatitisA_IB,VP4,0.0,0.0,0.0,"[0.0, 0.0]",21,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,VP2,0.0,0.0,0.0,"[0.0, 0.0]",222,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,VP1,0.0,0.0,0.0,"[0.0, 0.0]",300,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,VP3,0.0,0.0,0.0,"[0.0, 0.0]",246,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,2A,0.0,0.0,0.0,"[0.0, 0.0]",189,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,2B,0.2055238832731659,0.0,0.6165716498194975,"[0.0, 0.6165716498194975]",107,0.02199105551022875,0.0,0.06597316653068623,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.21×10⁻³ muts per codon per year,0.02 muts per year
hepatitisA_IB,,hepatitisA_IB,2C,0.0,0.0,0.0,"[0.0, 0.0]",335,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,3A,0.06975972436946057,0.0,0.20997376963970824,"[0.0, 0.20997376963970824]",74,0.005162219603340082,0.0,0.015538058953338409,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.07×10⁻³ muts per codon per year,0.01 muts per year
hepatitisA_IB,,hepatitisA_IB,3B,0.0,0.0,0.0,"[0.0, 0.0]",23,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,3C,0.0,0.0,0.0,"[0.0, 0.0]",219,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisA_IB,,hepatitisA_IB,3D,0.0,0.0,0.0,"[0.0, 0.0]",489,0.0,0.0,0.0,Hepatitis A-IB,picornavirus,#ca93c0,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
norovirus,,norovirus,P48,0.21584298093633106,0.03340041580078489,0.40575519767528284,"[0.03340041580078489, 0.40575519767528284]",332,0.07165986967086191,0.011088938045860584,0.1347107256281939,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.22×10⁻³ muts per codon per year,0.07 muts per year
norovirus,,norovirus,Ntpase,0.3726541015892298,0.07610764078962566,0.7680586901125503,"[0.07610764078962566, 0.7680586901125503]",366,0.1363914011816581,0.02785539652900299,0.28110948058119345,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.37×10⁻³ muts per codon per year,0.14 muts per year
norovirus,,norovirus,P22,0.9360233221541908,0.46185880056016654,1.6019323680188378,"[0.46185880056016654, 1.6019323680188378]",177,0.16567612802129178,0.08174900769914947,0.28354202913933424,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.94×10⁻³ muts per codon per year,0.17 muts per year
norovirus,,norovirus,Vpg,0.04164262572997157,0.0,0.18057632554192946,"[0.0, 0.18057632554192946]",133,0.005538469222086219,0.0,0.024016651297076617,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.04×10⁻³ muts per codon per year,0.01 muts per year
norovirus,,norovirus,3CLpro,0.27733977580762387,0.0007525430484163324,0.6992766871658579,"[0.0007525430484163324, 0.6992766871658579]",181,0.05019849942117992,0.00013621029176335618,0.12656908037702028,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.28×10⁻³ muts per codon per year,0.05 muts per year
norovirus,,norovirus,RdRp,0.29096306116672627,0.040442609732098164,0.5874570070327857,"[0.040442609732098164, 0.5874570070327857]",510,0.1483911611950304,0.020625730963370063,0.2996030735867207,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.29×10⁻³ muts per codon per year,0.15 muts per year
norovirus,,norovirus,VP1,1.81000833263981,1.1967182413852349,2.309784031755586,"[1.1967182413852349, 2.309784031755586]",541,0.9792145079581372,0.647424568589412,1.2495931611797721,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,1.81×10⁻³ muts per codon per year,0.98 muts per year
norovirus,,norovirus,VP2,0.7466638834490757,0.16855067725350908,1.391777004651781,"[0.16855067725350908, 1.391777004651781]",249,0.18591930697881986,0.04196911863612376,0.3465524741582935,Norovirus GII.4,caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.75×10⁻³ muts per codon per year,0.19 muts per year
parvovirusB19,,parvovirusB19,NS,0.07613568163371062,0.0,0.19278583226916868,"[0.0, 0.19278583226916868]",672,0.05116317805785354,0.0,0.12955207928488136,Parvovirus B19-1A,parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.08×10⁻³ muts per codon per year,0.05 muts per year
parvovirusB19,,parvovirusB19,U7_5kda,0.0,0.0,0.0,"[0.0, 0.0]",75,0.0,0.0,0.0,Parvovirus B19-1A,parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
parvovirusB19,,parvovirusB19,VP1,0.0556687749401867,0.0,0.14054869496976866,"[0.0, 0.14054869496976866]",782,0.043532982003225994,0.0,0.10990907946635908,Parvovirus B19-1A,parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.06×10⁻³ muts per codon per year,0.04 muts per year
parvovirusB19,,parvovirusB19,X,0.21328429374460867,0.0,0.6398528812338257,"[0.0, 0.6398528812338257]",82,0.01748931208705791,0.0,0.05246793626117371,Parvovirus B19-1A,parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.21×10⁻³ muts per codon per year,0.02 muts per year
parvovirusB19,,parvovirusB19,U11kda,0.34627961275127184,0.0,0.9769249201511349,"[0.0, 0.9769249201511349]",95,0.03289656321137083,0.0,0.09280786741435781,Parvovirus B19-1A,parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.35×10⁻³ muts per codon per year,0.03 muts per year
parvovirusB19,,parvovirusB19,VP2,0.03151227403073497,0.0,0.09453682209220493,"[0.0, 0.09453682209220493]",555,0.017489312087057906,0.0,0.052467936261173735,Parvovirus B19-1A,parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.03×10⁻³ muts per codon per year,0.02 muts per year
adenovirusB7,,adenovirusB7,E1A,0.0,0.0,0.0,"[0.0, 0.0]",262,0.0,0.0,0.0,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB7,,adenovirusB7,E1B 55K,0.047139690066900414,0.027696985655594697,0.07360026556731877,"[0.027696985655594697, 0.07360026556731877]",493,0.023239867202981906,0.013654613928208185,0.03628493092468815,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.05×10⁻³ muts per codon per year,0.02 muts per year
adenovirusB7,,adenovirusB7,IVa2,0.0,0.0,0.0,"[0.0, 0.0]",449,0.0,0.0,0.0,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB7,,adenovirusB7,Pol,0.0,0.0,0.0,"[0.0, 0.0]",1194,0.0,0.0,0.0,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB7,,adenovirusB7,pTP,0.0,0.0,0.0,"[0.0, 0.0]",659,0.0,0.0,0.0,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB7,,adenovirusB7,pIIIa,0.0,0.0,0.0,"[0.0, 0.0]",589,0.0,0.0,0.0,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB7,,adenovirusB7,Hexon,0.04293204903893584,0.0,0.1287961471168075,"[0.0, 0.1287961471168075]",935,0.04014146585140501,0.0,0.12042439755421502,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.04×10⁻³ muts per codon per year,0.04 muts per year
adenovirusB7,,adenovirusB7,Protease,0.0,0.0,0.0,"[0.0, 0.0]",210,0.0,0.0,0.0,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB7,,adenovirusB7,100K,0.08734071126689731,0.0,0.21831148534769454,"[0.0, 0.21831148534769454]",830,0.07249279035152477,0.0,0.18119853283858645,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.09×10⁻³ muts per codon per year,0.07 muts per year
adenovirusB7,,adenovirusB7,Fiber,0.11953932485546871,0.0,0.35861797456640604,"[0.0, 0.35861797456640604]",326,0.0389698199028828,0.0,0.11690945970864837,Adenovirus B-7,adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.12×10⁻³ muts per codon per year,0.04 muts per year
adenovirusB3,,adenovirusB3,E1A,0.32562507578806626,0.017933252434439016,0.6711788029687229,"[0.017933252434439016, 0.6711788029687229]",262,0.08531376985647336,0.004698512137823022,0.17584884637780537,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.33×10⁻³ muts per codon per year,0.09 muts per year
adenovirusB3,,adenovirusB3,E1B 55K,0.12643161460914956,0.10185921751302877,0.15530716966666355,"[0.10185921751302877, 0.15530716966666355]",493,0.062330786002310734,0.05021659423392319,0.07656643464566512,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.13×10⁻³ muts per codon per year,0.06 muts per year
