Accession	Virus	Author	Publication_Title	Journal	Database
OK073090	OC43-A	Shao,N., Zhang,T. and Yang,F.	Molecular Evolution of Human Coronavirus NL63, 229E, HKU1 and OC43 in Hospitalized Children in China	Unpublished	ViPR-BRC, Genbank
LC687399	OC43-A	Shirato,K., Kume,Y., Suwa,R., Kawase,M., Ono,T., Chishiki,M., Norito,S., Sato,M., Sakuma,H., Suzuki,S., Hosoya,M., Takeda,M. and Hashimoto,K.	Isolation of human coronaviruses using Air-liquid interface culture of human bronchial/tracheal epithelial cells	Unpublished	ViPR-BRC, Genbank
LC720427	OC43-A	Shirato,K., Kume,Y., Suwa,R., Kawase,M., Ono,T., Chishiki,M., Okabe,H., Norito,S., Sato,M., Sakuma,H., Suzuki,S., Hosoya,M., Takeda,M. and Hashimoto,K.	Isolation of respiratory viruses using air-liquid interface culture of human bronchial/tracheal epithelial cells or cultured cells	Unpublished	ViPR-BRC, Genbank
LC720429	OC43-A	Shirato,K., Kume,Y., Suwa,R., Kawase,M., Ono,T., Chishiki,M., Okabe,H., Norito,S., Sato,M., Sakuma,H., Suzuki,S., Hosoya,M., Takeda,M. and Hashimoto,K.	Isolation of respiratory viruses using air-liquid interface culture of human bronchial/tracheal epithelial cells or cultured cells	Unpublished	ViPR-BRC, Genbank
OM386798	OC43-A	Eshaghi,A., Gubbay,J.B., Samira,M., Adrienne,C. and Patel,S.N.	Complete Genomic Sequence of Human Coronavirus OC43	Unpublished	ViPR-BRC, Genbank
OM386799	OC43-A	Eshaghi,A., Gubbay,J.B., Samira,M., Adrienne,C. and Patel,S.N.	Complete Genomic Sequence of Human Coronavirus OC43	Unpublished	ViPR-BRC, Genbank
MW411432	OC43-A	Hu,P., Yuan,M., Ruan,J., Yu,M. and Duan,Y.	Genomic epidemiological characteristics of newly-found human coronavirus OC43 variants associated with severe pneumonia in Shenzhen of China	Unpublished	ViPR-BRC, Genbank
MW411433	OC43-A	Hu,P., Yuan,M., Ruan,J., Yu,M. and Duan,Y.	Genomic epidemiological characteristics of newly-found human coronavirus OC43 variants associated with severe pneumonia in Shenzhen of China	Unpublished	ViPR-BRC, Genbank
OK391228	OC43-A	Zhang,Z., Liu,W., Zhang,S., Wei,P., Zhang,L., Chen,D., Qiu,S., Li,X., Zhao,J., Shi,Y., Zhou,R., Wang,Y. and Zhao,J.	Two novel human coronavirus OC43 genotypes circulating in hospitalized children with pneumonia in China	Emerg Microbes Infect 11 (1), 168-171 (2022)	ViPR-BRC, Genbank
OK391230	OC43-A	Zhang,Z., Liu,W., Zhang,S., Wei,P., Zhang,L., Chen,D., Qiu,S., Li,X., Zhao,J., Shi,Y., Zhou,R., Wang,Y. and Zhao,J.	Two novel human coronavirus OC43 genotypes circulating in hospitalized children with pneumonia in China	Emerg Microbes Infect 11 (1), 168-171 (2022)	ViPR-BRC, Genbank
MN306036	OC43-A	Lin,M.J., Tait,A. and Greninger,A.L.	Genome sequences of clinical viruses from UW Virology	Unpublished	ViPR-BRC, Genbank
MN306041	OC43-A	Lin,M.J., Tait,A. and Greninger,A.L.	Genome sequences of clinical viruses from UW Virology	Unpublished	ViPR-BRC, Genbank
LC687400	OC43-A	Shirato,K., Kume,Y., Suwa,R., Kawase,M., Ono,T., Chishiki,M., Norito,S., Sato,M., Sakuma,H., Suzuki,S., Hosoya,M., Takeda,M. and Hashimoto,K.	Isolation of human coronaviruses using Air-liquid interface culture of human bronchial/tracheal epithelial cells	Unpublished	ViPR-BRC, Genbank
MT118673	OC43-A	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	ViPR-BRC, Genbank
MW587042	OC43-A	Shi,M., Zhao,S., Yu,B., Wu,W.-C., Hu,Y., Tian,J.-H., Yin,W., Ni,F., Hu,H.-L., Geng,S., Tan,L., Peng,Y., Wu,F., Song,Z.-G., Chen,Y.-M., Wang,W., Holmes,E.C. and Zhang,Y.-Z.	Characterization of Total Respiratory Infectomes in pre-COVID-19 Wuhan, China	Unpublished	ViPR-BRC, Genbank
MT118685	OC43-A	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	ViPR-BRC, Genbank
MN310478	OC43-A	Lin,M.J., Tait,A. and Greninger,A.L.	Genome sequences of clinical viruses from UW Virology	Unpublished	ViPR-BRC, Genbank
MW938760	OC43-A	Lau,S.K.P., Li,K.S.M., Li,X., Tsang,K.-Y., Sridhar,S. and Woo,P.C.Y.	Fatal pneumonia associated with a novel genotype of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
MN306042	OC43-A	Lin,M.J., Tait,A. and Greninger,A.L.	Genome sequences of clinical viruses from UW Virology	Unpublished	ViPR-BRC, Genbank
MT118692	OC43-A	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	ViPR-BRC, Genbank
MT118678	OC43-A	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	ViPR-BRC, Genbank
LC687398	OC43-A	Shirato,K., Kume,Y., Suwa,R., Kawase,M., Ono,T., Chishiki,M., Norito,S., Sato,M., Sakuma,H., Suzuki,S., Hosoya,M., Takeda,M. and Hashimoto,K.	Isolation of human coronaviruses using Air-liquid interface culture of human bronchial/tracheal epithelial cells	Unpublished	ViPR-BRC, Genbank
MT118683	OC43-A	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	ViPR-BRC, Genbank
MN306053	OC43-A	Lin,M.J., Tait,A. and Greninger,A.L.	Genome sequences of clinical viruses from UW Virology	Unpublished	ViPR-BRC, Genbank
OK391238	OC43-A	Zhang,Z., Liu,W., Zhang,S., Wei,P., Zhang,L., Chen,D., Qiu,S., Li,X., Zhao,J., Shi,Y., Zhou,R., Wang,Y. and Zhao,J.	Two novel human coronavirus OC43 genotypes circulating in hospitalized children with pneumonia in China	Emerg Microbes Infect 11 (1), 168-171 (2022)	ViPR-BRC, Genbank
OK391227	OC43-A	Zhang,Z., Liu,W., Zhang,S., Wei,P., Zhang,L., Chen,D., Qiu,S., Li,X., Zhao,J., Shi,Y., Zhou,R., Wang,Y. and Zhao,J.	Two novel human coronavirus OC43 genotypes circulating in hospitalized children with pneumonia in China	Emerg Microbes Infect 11 (1), 168-171 (2022)	ViPR-BRC, Genbank
OM386794	OC43-A	Eshaghi,A., Gubbay,J.B., Samira,M., Adrienne,C. and Patel,S.N.	Complete Genomic Sequence of Human Coronavirus OC43	Unpublished	ViPR-BRC, Genbank
OM386796	OC43-A	Eshaghi,A., Gubbay,J.B., Samira,M., Adrienne,C. and Patel,S.N.	Complete Genomic Sequence of Human Coronavirus OC43	Unpublished	ViPR-BRC, Genbank
OM386797	OC43-A	Eshaghi,A., Gubbay,J.B., Samira,M., Adrienne,C. and Patel,S.N.	Complete Genomic Sequence of Human Coronavirus OC43	Unpublished	ViPR-BRC, Genbank
OM386795	OC43-A	Eshaghi,A., Gubbay,J.B., Samira,M., Adrienne,C. and Patel,S.N.	Complete Genomic Sequence of Human Coronavirus OC43	Unpublished	ViPR-BRC, Genbank
OK391229	OC43-A	Zhang,Z., Liu,W., Zhang,S., Wei,P., Zhang,L., Chen,D., Qiu,S., Li,X., Zhao,J., Shi,Y., Zhou,R., Wang,Y. and Zhao,J.	Two novel human coronavirus OC43 genotypes circulating in hospitalized children with pneumonia in China	Emerg Microbes Infect 11 (1), 168-171 (2022)	ViPR-BRC, Genbank
MH828490	OC43-A	Lu,L., Robertson,G., Ashworth,J., Pham Hong,A., Shi,T., Ivens,A., Thwaites,G., Baker,S. and Woolhouse,M.	Epidemiology and Phylogenetic Analysis of Viral Respiratory Infections in Vietnam	Front Microbiol 11, 833 (2020)	ViPR-BRC, Genbank
KF530068	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530081	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530070	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF963231	OC43-A	Kin,N., Miszczak,F., Lin,W., Gouilh,M.A. and Vabret,A.	Genomic Analysis of 15 Human Coronaviruses OC43 (HCoV-OC43s) Circulating in France from 2001 to 2013 Reveals a High Intra-Specific Diversity with New Recombinant Genotypes	Viruses 7 (5), 2358-2377 (2015)	ViPR-BRC, Genbank
KF530069	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530063	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530099	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530098	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530084	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530071	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530088	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530091	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530076	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530082	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530094	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530089	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530079	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530095	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530096	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF530067	OC43-A	Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E. and Williams,J.V.	Direct Submission	Submitted (30-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	ViPR-BRC, Genbank
KF963232	OC43-A	Kin,N., Miszczak,F., Lin,W., Gouilh,M.A. and Vabret,A.	Genomic Analysis of 15 Human Coronaviruses OC43 (HCoV-OC43s) Circulating in France from 2001 to 2013 Reveals a High Intra-Specific Diversity with New Recombinant Genotypes	Viruses 7 (5), 2358-2377 (2015)	ViPR-BRC, Genbank
KF923895	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
KF923888	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF923898	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
OK073089	OC43-A	Shao,N., Zhang,T. and Yang,F.	Molecular Evolution of Human Coronavirus NL63, 229E, HKU1 and OC43 in Hospitalized Children in China	Unpublished	ViPR-BRC, Genbank
OK073091	OC43-A	Shao,N., Zhang,T. and Yang,F.	Molecular Evolution of Human Coronavirus NL63, 229E, HKU1 and OC43 in Hospitalized Children in China	Unpublished	ViPR-BRC, Genbank
OK073092	OC43-A	Shao,N., Zhang,T. and Yang,F.	Molecular Evolution of Human Coronavirus NL63, 229E, HKU1 and OC43 in Hospitalized Children in China	Unpublished	ViPR-BRC, Genbank
MN306043	OC43-A	Lin,M.J., Tait,A. and Greninger,A.L.	Genome sequences of clinical viruses from UW Virology	Unpublished	ViPR-BRC, Genbank
MW052042	OC43-A	Addetia,A., Phung,Q., Bradley,B.T., Lin,M.J., Zhu,H., Xie,H., Huang,M.L. and Greninger,A.L.	In Vivo Generation of BK and JC Polyomavirus Defective Viral Genomes in Human Urine Samples Associated with Higher Viral Loads	J Virol 95 (12), e00250-21 (2021)	ViPR-BRC, Genbank
MN310476	OC43-A	Lin,M.J., Tait,A. and Greninger,A.L.	Genome sequences of clinical viruses from UW Virology	Unpublished	ViPR-BRC, Genbank
MT118668	OC43-A	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	ViPR-BRC, Genbank
OK391226	OC43-A	Zhang,Z., Liu,W., Zhang,S., Wei,P., Zhang,L., Chen,D., Qiu,S., Li,X., Zhao,J., Shi,Y., Zhou,R., Wang,Y. and Zhao,J.	Two novel human coronavirus OC43 genotypes circulating in hospitalized children with pneumonia in China	Emerg Microbes Infect 11 (1), 168-171 (2022)	ViPR-BRC, Genbank
OK391225	OC43-A	Zhang,Z., Liu,W., Zhang,S., Wei,P., Zhang,L., Chen,D., Qiu,S., Li,X., Zhao,J., Shi,Y., Zhou,R., Wang,Y. and Zhao,J.	Two novel human coronavirus OC43 genotypes circulating in hospitalized children with pneumonia in China	Emerg Microbes Infect 11 (1), 168-171 (2022)	ViPR-BRC, Genbank
OK391224	OC43-A	Zhang,Z., Liu,W., Zhang,S., Wei,P., Zhang,L., Chen,D., Qiu,S., Li,X., Zhao,J., Shi,Y., Zhou,R., Wang,Y. and Zhao,J.	Two novel human coronavirus OC43 genotypes circulating in hospitalized children with pneumonia in China	Emerg Microbes Infect 11 (1), 168-171 (2022)	ViPR-BRC, Genbank
OK391223	OC43-A	Zhang,Z., Liu,W., Zhang,S., Wei,P., Zhang,L., Chen,D., Qiu,S., Li,X., Zhao,J., Shi,Y., Zhou,R., Wang,Y. and Zhao,J.	Two novel human coronavirus OC43 genotypes circulating in hospitalized children with pneumonia in China	Emerg Microbes Infect 11 (1), 168-171 (2022)	ViPR-BRC, Genbank
OK391222	OC43-A	Zhang,Z., Liu,W., Zhang,S., Wei,P., Zhang,L., Chen,D., Qiu,S., Li,X., Zhao,J., Shi,Y., Zhou,R., Wang,Y. and Zhao,J.	Two novel human coronavirus OC43 genotypes circulating in hospitalized children with pneumonia in China	Emerg Microbes Infect 11 (1), 168-171 (2022)	ViPR-BRC, Genbank
KF923887	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
KF923889	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
KF923886	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
OK391221	OC43-A	Zhang,Z., Liu,W., Zhang,S., Wei,P., Zhang,L., Chen,D., Qiu,S., Li,X., Zhao,J., Shi,Y., Zhou,R., Wang,Y. and Zhao,J.	Two novel human coronavirus OC43 genotypes circulating in hospitalized children with pneumonia in China	Emerg Microbes Infect 11 (1), 168-171 (2022)	ViPR-BRC, Genbank
